timestamps,open,high,low,close,volume,amount
2025-08-26 02:00:00,0.21855,0.21909,0.21726,0.2177,25368102.0,5533365.23508
2025-08-26 03:00:00,0.2177,0.21788,0.21344,0.2138,129496646.0,27902803.00289
2025-08-26 04:00:00,0.21381,0.21467,0.20683,0.20711,301281998.0,63353356.62075
2025-08-26 05:00:00,0.20712,0.20897,0.20585,0.20748,158305317.0,32860764.4793
2025-08-26 06:00:00,0.20749,0.20999,0.20708,0.2091,84056862.0,17538384.27422
2025-08-26 07:00:00,0.2091,0.21024,0.20838,0.20965,81444610.0,17045525.33449
2025-08-26 08:00:00,0.20965,0.21044,0.20711,0.20823,136741237.0,28547886.42166
2025-08-26 09:00:00,0.20823,0.21112,0.20754,0.21109,63788172.0,13391205.74441
2025-08-26 10:00:00,0.21109,0.21205,0.20939,0.21008,108388859.0,22807742.94026
2025-08-26 11:00:00,0.21007,0.21022,0.20864,0.20978,41055489.0,8610956.27118
2025-08-26 12:00:00,0.20979,0.21194,0.20975,0.21172,29156645.0,6157825.78808
2025-08-26 13:00:00,0.21172,0.21223,0.21084,0.21089,36260703.0,7670056.31388
2025-08-26 14:00:00,0.21088,0.21158,0.20933,0.20984,37699284.0,7927081.26838
2025-08-26 15:00:00,0.20983,0.21266,0.20916,0.21126,48664000.0,10269238.3726
2025-08-26 16:00:00,0.21126,0.21191,0.21019,0.21058,33058592.0,6972130.37466
2025-08-26 17:00:00,0.21059,0.21144,0.21014,0.2107,21276175.0,4484076.47905
2025-08-26 18:00:00,0.2107,0.2121,0.21054,0.21137,22583870.0,4771632.67172
2025-08-26 19:00:00,0.21138,0.21175,0.20944,0.2105,44608453.0,9385792.90209
2025-08-26 20:00:00,0.21051,0.21508,0.20931,0.21336,119974155.0,25560751.90211
2025-08-26 21:00:00,0.21336,0.21382,0.20988,0.21199,106453133.0,22560291.51796
2025-08-26 22:00:00,0.212,0.21457,0.21073,0.21427,74653571.0,15897055.70534
2025-08-26 23:00:00,0.21426,0.21533,0.212,0.21266,61705287.0,13176113.48357
2025-08-27 00:00:00,0.21266,0.2153,0.21246,0.21526,43735156.0,9355155.95722
2025-08-27 01:00:00,0.21526,0.21568,0.21366,0.21543,37798776.0,8116847.83061
2025-08-27 02:00:00,0.21544,0.21717,0.21537,0.21695,32959230.0,7135343.64071
2025-08-27 03:00:00,0.21694,0.21982,0.2159,0.21942,45483509.0,9915966.45524
2025-08-27 04:00:00,0.21942,0.21952,0.21755,0.21814,34875013.0,7624367.11835
2025-08-27 05:00:00,0.21815,0.21928,0.21731,0.21921,27463820.0,5994274.8737
2025-08-27 06:00:00,0.21921,0.2197,0.21823,0.21916,24396921.0,5341286.58383
2025-08-27 07:00:00,0.21916,0.21999,0.21819,0.21839,28710145.0,6289161.9852
2025-08-27 08:00:00,0.21839,0.21845,0.21639,0.21671,28907436.0,6286502.17973
2025-08-27 09:00:00,0.21671,0.21904,0.21606,0.21863,33836583.0,7362533.20458
2025-08-27 10:00:00,0.21864,0.21944,0.21782,0.21879,35755696.0,7820797.40065
2025-08-27 11:00:00,0.21879,0.22201,0.21799,0.22126,124315828.0,27440829.1214
2025-08-27 12:00:00,0.22124,0.22314,0.22086,0.22282,57911962.0,12859999.8136
2025-08-27 13:00:00,0.22283,0.22323,0.22106,0.22124,44895673.0,9968460.529
2025-08-27 14:00:00,0.22125,0.22136,0.21939,0.21993,41621402.0,9176713.74062
2025-08-27 15:00:00,0.21993,0.22015,0.21811,0.21882,27603579.0,6044789.48633
2025-08-27 16:00:00,0.21883,0.21948,0.2174,0.21925,31599897.0,6904269.19996
2025-08-27 17:00:00,0.21925,0.22123,0.21899,0.22016,34824449.0,7672731.43339
2025-08-27 18:00:00,0.22017,0.22113,0.21952,0.21995,48288274.0,10646673.80395
2025-08-27 19:00:00,0.21994,0.22062,0.21986,0.22037,17302698.0,3810637.17289
2025-08-27 20:00:00,0.22036,0.22038,0.21836,0.21971,35859360.0,7855274.51219
2025-08-27 21:00:00,0.21971,0.22102,0.21781,0.21929,66042075.0,14500611.30001
2025-08-27 22:00:00,0.2193,0.2228,0.21853,0.2203,72111824.0,15950310.90252
2025-08-27 23:00:00,0.2203,0.22225,0.22007,0.22163,47575211.0,10518947.27427
2025-08-28 00:00:00,0.22163,0.22199,0.21946,0.22126,37313093.0,8242201.66178
2025-08-28 01:00:00,0.22125,0.22315,0.22031,0.22247,49057782.0,10882544.80279
2025-08-28 02:00:00,0.22247,0.22339,0.22091,0.22093,33606650.0,7480153.38582
2025-08-28 03:00:00,0.22094,0.22152,0.21862,0.22022,47811340.0,10521776.81922
2025-08-28 04:00:00,0.22022,0.2232,0.21824,0.22279,242293575.0,53500814.62462
2025-08-28 05:00:00,0.2228,0.22388,0.21979,0.22036,56493820.0,12546074.68995
2025-08-28 06:00:00,0.22036,0.22059,0.21803,0.21954,46479597.0,10190396.97486
2025-08-28 07:00:00,0.21953,0.22093,0.21837,0.21892,32037329.0,7035626.65433
2025-08-28 08:00:00,0.21891,0.22046,0.21668,0.21922,98853969.0,21585444.99463
2025-08-28 09:00:00,0.21922,0.22173,0.21919,0.22108,45203770.0,9971991.36726
2025-08-28 10:00:00,0.22109,0.22154,0.21968,0.22004,31133792.0,6871307.72999
2025-08-28 11:00:00,0.22004,0.22162,0.21991,0.22128,28258160.0,6248084.46065
2025-08-28 12:00:00,0.22128,0.22459,0.22092,0.22417,60999045.0,13605657.67699
2025-08-28 13:00:00,0.22418,0.22555,0.22251,0.22313,67606288.0,15179482.0889
2025-08-28 14:00:00,0.22313,0.22415,0.22295,0.22373,34869246.0,7793905.14339
2025-08-28 15:00:00,0.22372,0.2243,0.22275,0.22398,36434135.0,8146032.45376
2025-08-28 16:00:00,0.22398,0.22597,0.22346,0.22386,68600336.0,15431890.29992
2025-08-28 17:00:00,0.22386,0.22388,0.2225,0.22294,18841777.0,4204979.15281
2025-08-28 18:00:00,0.22293,0.22403,0.22258,0.22395,14049438.0,3137821.97075
2025-08-28 19:00:00,0.22396,0.22405,0.22307,0.2239,14726220.0,3291806.22043
2025-08-28 20:00:00,0.2239,0.22479,0.22316,0.22434,44723179.0,10022736.00688
2025-08-28 21:00:00,0.22435,0.22518,0.22273,0.22339,50209295.0,11248629.43123
2025-08-28 22:00:00,0.22338,0.22472,0.2228,0.22434,38654001.0,8652544.43286
2025-08-28 23:00:00,0.22434,0.22483,0.22013,0.2212,64656098.0,14359225.15027
2025-08-29 00:00:00,0.22121,0.22338,0.21954,0.21955,47197664.0,10461927.75611
2025-08-29 01:00:00,0.21954,0.22175,0.2193,0.22143,30268928.0,6674118.2345
2025-08-29 02:00:00,0.22144,0.2232,0.22114,0.22272,26051042.0,5793519.14776
2025-08-29 03:00:00,0.22271,0.22352,0.21963,0.21965,22860342.0,5066143.52247
2025-08-29 04:00:00,0.21965,0.22152,0.21918,0.22114,21326037.0,4700649.10913
2025-08-29 05:00:00,0.22114,0.22227,0.22105,0.22208,17232683.0,3822929.71059
2025-08-29 06:00:00,0.22208,0.22462,0.22208,0.22428,40324687.0,9024193.0842
2025-08-29 07:00:00,0.22427,0.22486,0.22385,0.22437,34992728.0,7852414.62575
2025-08-29 08:00:00,0.22438,0.22539,0.22279,0.22308,42738615.0,9574650.33574
2025-08-29 09:00:00,0.22307,0.22351,0.21948,0.22046,50464496.0,11150151.88322
2025-08-29 10:00:00,0.22045,0.22397,0.22012,0.22297,38709685.0,8612631.45257
2025-08-29 11:00:00,0.22297,0.2235,0.22154,0.22258,26461535.0,5890803.575
2025-08-29 12:00:00,0.22258,0.22294,0.2204,0.22085,26847366.0,5951304.37695
2025-08-29 13:00:00,0.22086,0.22104,0.21995,0.22049,18266289.0,4026625.92989
2025-08-29 14:00:00,0.2205,0.22075,0.2176,0.21808,127284168.0,27832170.85955
2025-08-29 15:00:00,0.21808,0.21808,0.21428,0.21462,108594080.0,23437891.84831
2025-08-29 16:00:00,0.21463,0.21549,0.21248,0.21286,73875054.0,15801766.85337
2025-08-29 17:00:00,0.21285,0.2144,0.2117,0.21411,57847756.0,12332159.1873
2025-08-29 18:00:00,0.21411,0.2158,0.21395,0.21504,37661134.0,8093767.16559
2025-08-29 19:00:00,0.21504,0.21584,0.21431,0.2148,25249360.0,5429937.49002
2025-08-29 20:00:00,0.21479,0.22102,0.21468,0.21901,142774038.0,31212303.10841
2025-08-29 21:00:00,0.21902,0.2192,0.21365,0.21471,108321094.0,23391656.01921
2025-08-29 22:00:00,0.21472,0.21603,0.21216,0.2137,113652469.0,24321357.99341
2025-08-29 23:00:00,0.2137,0.21547,0.2128,0.21329,51952067.0,11140669.35475
2025-08-30 00:00:00,0.21329,0.21433,0.21155,0.21337,66095587.0,14087571.30701
2025-08-30 01:00:00,0.21336,0.21344,0.21066,0.21129,68861103.0,14583459.85155
2025-08-30 02:00:00,0.2113,0.21187,0.20977,0.21043,60034542.0,12633418.44743
2025-08-30 03:00:00,0.21042,0.21293,0.20981,0.21203,46789892.0,9893159.6311
2025-08-30 04:00:00,0.21203,0.21299,0.21006,0.21078,54242438.0,11464706.19976
2025-08-30 05:00:00,0.21079,0.21316,0.20981,0.21283,38001235.0,8035651.314
2025-08-30 06:00:00,0.21283,0.21294,0.21169,0.21263,18117237.0,3845220.32673
2025-08-30 07:00:00,0.21264,0.2146,0.21263,0.21391,21935558.0,4687526.3752
2025-08-30 08:00:00,0.21391,0.21456,0.21331,0.21403,31419962.0,6719701.80505
2025-08-30 09:00:00,0.21404,0.21493,0.21137,0.21163,46125825.0,9830187.65345
2025-08-30 10:00:00,0.21164,0.21593,0.21126,0.21548,50334038.0,10769503.13726
2025-08-30 11:00:00,0.21548,0.21885,0.21541,0.21764,70068808.0,15243572.35655
2025-08-30 12:00:00,0.21765,0.21828,0.21644,0.21653,25214900.0,5480578.30601
2025-08-30 13:00:00,0.21653,0.2176,0.21642,0.21655,28610833.0,6207162.44222
2025-08-30 14:00:00,0.21656,0.21718,0.21633,0.21649,15091517.0,3271009.38007
2025-08-30 15:00:00,0.2165,0.21729,0.21603,0.21729,25495295.0,5520138.98034
2025-08-30 16:00:00,0.2173,0.21768,0.21609,0.21633,21484237.0,4660525.52611
2025-08-30 17:00:00,0.21634,0.21639,0.21531,0.21569,25494167.0,5502045.13546
2025-08-30 18:00:00,0.21569,0.21636,0.21502,0.2156,22407014.0,4832232.3351
2025-08-30 19:00:00,0.21559,0.21596,0.2148,0.21588,9410478.0,2026780.02467
2025-08-30 20:00:00,0.21589,0.21607,0.21343,0.21479,27173373.0,5830302.25318
2025-08-30 21:00:00,0.21479,0.2154,0.21283,0.21525,35826410.0,7671623.3869
2025-08-30 22:00:00,0.21526,0.21555,0.21431,0.21511,16799624.0,3610688.9073
2025-08-30 23:00:00,0.21511,0.21672,0.21464,0.21603,24231988.0,5228845.79304
2025-08-31 00:00:00,0.21603,0.21603,0.21507,0.21535,10774158.0,2322636.36381
2025-08-31 01:00:00,0.21535,0.21605,0.21464,0.21516,9666224.0,2081006.27712
2025-08-31 02:00:00,0.21516,0.21552,0.21458,0.21504,7658895.0,1647168.12574
2025-08-31 03:00:00,0.21505,0.21546,0.21468,0.21541,5473263.0,1177100.80589
2025-08-31 04:00:00,0.21542,0.21545,0.21446,0.21514,6837887.0,1469084.53759
2025-08-31 05:00:00,0.21514,0.21556,0.21481,0.2153,4987664.0,1073468.49404
2025-08-31 06:00:00,0.2153,0.21551,0.21459,0.2154,9856313.0,2119334.48279
2025-08-31 07:00:00,0.2154,0.21612,0.21537,0.21595,8320818.0,1795890.53373
2025-08-31 08:00:00,0.21595,0.21844,0.21595,0.2184,23388598.0,5080306.77574
2025-08-31 09:00:00,0.2184,0.21948,0.21744,0.21921,24710972.0,5399917.27433
2025-08-31 10:00:00,0.21921,0.21962,0.21838,0.21885,33533548.0,7339983.99571
2025-08-31 11:00:00,0.21886,0.22134,0.2187,0.22062,40201272.0,8842038.56775
2025-08-31 12:00:00,0.22063,0.22071,0.21841,0.21883,27447676.0,6024597.35302
2025-08-31 13:00:00,0.21884,0.21891,0.21782,0.2187,18260030.0,3985032.97039
2025-08-31 14:00:00,0.21869,0.21883,0.2171,0.21722,22165150.0,4828959.15753
2025-08-31 15:00:00,0.21722,0.21844,0.21717,0.21798,13329798.0,2905332.19619
2025-08-31 16:00:00,0.21799,0.21932,0.21798,0.21917,16677055.0,3648318.33052
2025-08-31 17:00:00,0.21917,0.21918,0.21743,0.21756,17156285.0,3744480.43898
2025-08-31 18:00:00,0.21757,0.21778,0.21609,0.21693,27689721.0,6002664.72137
2025-08-31 19:00:00,0.21693,0.21838,0.21656,0.21837,18626044.0,4049767.09229
2025-08-31 20:00:00,0.21836,0.21853,0.21686,0.21807,16536880.0,3599994.09256
2025-08-31 21:00:00,0.21806,0.21863,0.21701,0.21769,14382416.0,3132844.25598
2025-08-31 22:00:00,0.21768,0.21794,0.21627,0.21706,16875780.0,3662670.52986
2025-08-31 23:00:00,0.21707,0.21858,0.21701,0.21857,13935016.0,3036085.04821
2025-09-01 00:00:00,0.21857,0.21862,0.21737,0.21799,15494209.0,3376478.60898
2025-09-01 01:00:00,0.21799,0.21814,0.21698,0.2177,21514755.0,4682411.07062
2025-09-01 02:00:00,0.2177,0.21862,0.21753,0.21837,7477997.0,1632031.9937
2025-09-01 03:00:00,0.21837,0.21855,0.21725,0.21732,10396663.0,2264177.60013
2025-09-01 04:00:00,0.21733,0.21804,0.21682,0.21776,7839497.0,1705248.43872
2025-09-01 05:00:00,0.21775,0.21816,0.21707,0.21777,8849676.0,1926615.86082
2025-09-01 06:00:00,0.21777,0.21789,0.21541,0.2161,23769398.0,5146769.57992
2025-09-01 07:00:00,0.2161,0.2161,0.21327,0.21371,50704629.0,10872333.33829
2025-09-01 08:00:00,0.21371,0.21385,0.21097,0.21284,65695603.0,13954690.16556
2025-09-01 09:00:00,0.21284,0.2141,0.21168,0.21275,35821507.0,7619252.90761
2025-09-01 10:00:00,0.21276,0.21289,0.20885,0.20998,87930190.0,18501466.20684
2025-09-01 11:00:00,0.20998,0.21078,0.20893,0.21046,45892681.0,9632626.21061
2025-09-01 12:00:00,0.21045,0.21077,0.20841,0.20923,75153219.0,15739917.24783
2025-09-01 13:00:00,0.20923,0.21094,0.2082,0.21029,39774103.0,8333076.51054
2025-09-01 14:00:00,0.21028,0.21151,0.20916,0.21088,46607014.0,9800901.12917
2025-09-01 15:00:00,0.21087,0.21805,0.20982,0.218,126161677.0,27105361.68101
2025-09-01 16:00:00,0.218,0.21941,0.21616,0.2189,109481846.0,23854850.13272
2025-09-01 17:00:00,0.2189,0.21988,0.21779,0.218,60446675.0,13223309.1565
2025-09-01 18:00:00,0.218,0.21864,0.21514,0.21653,67990747.0,14743316.34001
2025-09-01 19:00:00,0.21652,0.21721,0.2153,0.21595,35731365.0,7724781.04357
2025-09-01 20:00:00,0.21595,0.21716,0.21524,0.21616,37849684.0,8190160.23218
2025-09-01 21:00:00,0.21616,0.21694,0.2142,0.21457,50939617.0,10977703.48944
2025-09-01 22:00:00,0.21457,0.21631,0.21409,0.21537,57438368.0,12357588.7577
2025-09-01 23:00:00,0.21537,0.21622,0.21272,0.2134,53447165.0,11454125.67286
2025-09-02 00:00:00,0.2134,0.2135,0.21114,0.21157,49625643.0,10530251.13153
2025-09-02 01:00:00,0.21158,0.21247,0.2102,0.21069,48663340.0,10271665.73026
2025-09-02 02:00:00,0.21069,0.21308,0.21052,0.21272,27789140.0,5885485.79157
2025-09-02 03:00:00,0.21272,0.2133,0.21174,0.21237,17539848.0,3726226.71787
2025-09-02 04:00:00,0.21238,0.21281,0.20673,0.20914,160652576.0,33567336.58423
2025-09-02 05:00:00,0.20913,0.20944,0.20476,0.20654,110258198.0,22802023.53935
2025-09-02 06:00:00,0.20653,0.20785,0.20554,0.20753,56285812.0,11637270.65258
2025-09-02 07:00:00,0.20753,0.21114,0.20746,0.21073,55385740.0,11583345.93174
2025-09-02 08:00:00,0.21074,0.2117,0.20944,0.20992,37693704.0,7941913.61997
2025-09-02 09:00:00,0.20992,0.2121,0.2092,0.21061,44097916.0,9284766.10206
2025-09-02 10:00:00,0.2106,0.213,0.20986,0.21292,31520869.0,6661953.50113
2025-09-02 11:00:00,0.21291,0.21416,0.21228,0.2134,45514232.0,9710572.55004
2025-09-02 12:00:00,0.2134,0.21424,0.2127,0.21417,27373102.0,5843925.88605
2025-09-02 13:00:00,0.21417,0.21445,0.21334,0.2142,16306595.0,3488615.2912
2025-09-02 14:00:00,0.21421,0.2149,0.2139,0.21429,26644024.0,5714350.44975
2025-09-02 15:00:00,0.2143,0.21438,0.21168,0.21227,43107367.0,9179594.75007
2025-09-02 16:00:00,0.21226,0.2141,0.21218,0.21328,33733914.0,7192555.05771
2025-09-02 17:00:00,0.21328,0.21405,0.21282,0.21343,31879533.0,6799327.79161
2025-09-02 18:00:00,0.21344,0.21358,0.21262,0.21331,15771554.0,3360022.54731
2025-09-02 19:00:00,0.21332,0.21336,0.21114,0.21151,27490199.0,5833637.31915
2025-09-02 20:00:00,0.21151,0.21181,0.20658,0.20696,121807680.0,25471900.08283
2025-09-02 21:00:00,0.20696,0.21358,0.20684,0.21284,149643604.0,31462358.09712
2025-09-02 22:00:00,0.21283,0.21397,0.21087,0.21291,80190493.0,17047715.09469
2025-09-02 23:00:00,0.2129,0.21303,0.20892,0.20939,52341843.0,11045954.9232
2025-09-03 00:00:00,0.20938,0.21252,0.20933,0.21198,37089264.0,7826437.54595
2025-09-03 01:00:00,0.21198,0.21322,0.21181,0.21224,20727285.0,4404450.38755
2025-09-03 02:00:00,0.21224,0.21255,0.20974,0.21167,28716326.0,6065056.53425
2025-09-03 03:00:00,0.21168,0.21259,0.21024,0.21125,24147016.0,5100602.02578
2025-09-03 04:00:00,0.21124,0.21419,0.2108,0.21358,45386724.0,9672919.82808
2025-09-03 05:00:00,0.21359,0.21557,0.21323,0.21497,38620150.0,8277530.12532
2025-09-03 06:00:00,0.21497,0.21507,0.21374,0.21491,25114482.0,5386189.39036
2025-09-03 07:00:00,0.21492,0.21547,0.21439,0.21489,26442620.0,5682593.77876
2025-09-03 08:00:00,0.21489,0.21549,0.2137,0.2139,25974434.0,5576605.96434
2025-09-03 09:00:00,0.21391,0.21493,0.21249,0.21491,45412533.0,9688010.80154
2025-09-03 10:00:00,0.2149,0.21686,0.21387,0.21611,61189670.0,13187399.12767
2025-09-03 11:00:00,0.21611,0.21648,0.21456,0.21531,37244229.0,8026691.96364
2025-09-03 12:00:00,0.2153,0.21561,0.21436,0.21523,17330113.0,3724536.40255
2025-09-03 13:00:00,0.21522,0.21533,0.21417,0.21461,23619331.0,5070297.1137
2025-09-03 14:00:00,0.21462,0.21626,0.21409,0.21588,31506763.0,6785722.76255
2025-09-03 15:00:00,0.21587,0.21637,0.21485,0.21608,34332614.0,7405900.27951
2025-09-03 16:00:00,0.21608,0.21724,0.21512,0.21562,33821438.0,7313418.63569
2025-09-03 17:00:00,0.21561,0.2165,0.21471,0.21643,18867401.0,4069928.03765
2025-09-03 18:00:00,0.21643,0.21723,0.21587,0.21652,36626840.0,7933122.44476
2025-09-03 19:00:00,0.21652,0.217,0.21631,0.21642,21985611.0,4763428.49615
2025-09-03 20:00:00,0.21642,0.21682,0.2151,0.21549,21739953.0,4696277.23617
2025-09-03 21:00:00,0.2155,0.21891,0.21537,0.217,55607237.0,12082529.53415
2025-09-03 22:00:00,0.217,0.21967,0.21668,0.21877,63293555.0,13828458.53358
2025-09-03 23:00:00,0.21878,0.2195,0.2181,0.21889,38042598.0,8326987.11099
2025-09-04 00:00:00,0.21888,0.21933,0.21741,0.21789,20957590.0,4576447.61806
2025-09-04 01:00:00,0.21789,0.21991,0.21789,0.2193,43834889.0,9610577.94554
2025-09-04 02:00:00,0.2193,0.21978,0.21863,0.21911,27416196.0,6003767.84144
2025-09-04 03:00:00,0.21911,0.22141,0.21863,0.22122,37342376.0,8222439.12905
2025-09-04 04:00:00,0.22122,0.22351,0.22122,0.22164,55764327.0,12397063.20593
2025-09-04 05:00:00,0.22164,0.22212,0.22053,0.22104,22713398.0,5027526.03369
2025-09-04 06:00:00,0.22103,0.22248,0.22072,0.22121,30605951.0,6780784.01483
2025-09-04 07:00:00,0.22121,0.22142,0.22026,0.2203,19675546.0,4342263.23782
2025-09-04 08:00:00,0.2203,0.22111,0.21986,0.22002,21091440.0,4650338.1604
2025-09-04 09:00:00,0.22001,0.22007,0.21846,0.21924,45346312.0,9931352.1662
2025-09-04 10:00:00,0.21924,0.21931,0.21747,0.21773,30005603.0,6543320.11478
2025-09-04 11:00:00,0.21772,0.21785,0.21594,0.21642,35329053.0,7662780.56826
2025-09-04 12:00:00,0.21642,0.21735,0.2162,0.21661,35777032.0,7761123.26498
2025-09-04 13:00:00,0.21661,0.21661,0.21448,0.21547,42639137.0,9177487.95855
2025-09-04 14:00:00,0.21548,0.21548,0.21413,0.21431,27205154.0,5840744.68841
2025-09-04 15:00:00,0.2143,0.21549,0.21421,0.21527,24644013.0,5295127.19551
2025-09-04 16:00:00,0.21527,0.21642,0.21488,0.21493,23889471.0,5155348.85895
2025-09-04 17:00:00,0.21493,0.21562,0.21478,0.21559,10665793.0,2295008.00138
2025-09-04 18:00:00,0.2156,0.21644,0.21541,0.2156,22229744.0,4799975.22778
2025-09-04 19:00:00,0.21559,0.21661,0.21525,0.21559,15285360.0,3301493.08648
2025-09-04 20:00:00,0.21559,0.21702,0.21547,0.21668,25607031.0,5538432.92207
2025-09-04 21:00:00,0.21668,0.21696,0.21493,0.21535,27674534.0,5977580.72748
2025-09-04 22:00:00,0.21535,0.21548,0.21276,0.21424,76275922.0,16318365.75771
2025-09-04 23:00:00,0.21424,0.21437,0.21162,0.21232,56130890.0,11933332.46143
2025-09-05 00:00:00,0.21231,0.2129,0.21162,0.21215,27668418.0,5871248.49943
2025-09-05 01:00:00,0.21216,0.21354,0.21191,0.21196,21513983.0,4577701.58557
2025-09-05 02:00:00,0.21197,0.21314,0.2109,0.21134,27996531.0,5932441.1297
